day	hour	temp
2022-01-01 1	11.1
2022-01-01 2	11.3
2022-01-01 3	11
2022-01-01 4	11.3
2022-01-01 5	11.6
2022-01-01 6	11.9
2022-01-01 7	12.3
2022-01-01 8	12.5
2022-01-01 9	12.5
2022-01-01 10	13
2022-01-01 11	13.3
2022-01-01 12	13.3
2022-01-01 13	13.3
2022-01-01 14	13.2
2022-01-01 15	13.7
2022-01-01 16	13.9
2022-01-01 17	14
2022-01-01 18	13.4
2022-01-01 19	13.2
2022-01-01 20	13.1
2022-01-01 21	12.9
2022-01-01 22	12.4
2022-01-01 23	12.9
2022-01-01 24	18.1
2022-01-02 1	17.7
2022-01-02 2	16.6
2022-01-02 3	16
2022-01-02 4	15.3
2022-01-02 5	14.6
2022-01-02 6	13.8
2022-01-02 7	13.3
2022-01-02 8	12.8
2022-01-02 9	13.1
2022-01-02 10	13.8
2022-01-02 11	14.5
2022-01-02 12	15
2022-01-02 13	16.3
2022-01-02 14	17.7
2022-01-02 15	18.1
2022-01-02 16	17.7
2022-01-02 17	16.8
2022-01-02 18	15.3
2022-01-02 19	13.5
2022-01-02 20	11.6
2022-01-02 21	10.4
2022-01-02 22	9.7
2022-01-02 23	8.8
2022-01-02 24	7.7
2022-01-03 1	5.8
2022-01-03 2	4.6
2022-01-03 3	3.7
2022-01-03 4	2.9
2022-01-03 5	2
2022-01-03 6	1.4
2022-01-03 7	1
2022-01-03 8	0.4
2022-01-03 9	0.1
2022-01-03 10	-0.3
2022-01-03 11	-0.3
2022-01-03 12	-0.5
2022-01-03 13	-0.3
2022-01-03 14	-0.4
2022-01-03 15	-0.4
2022-01-03 16	0
2022-01-03 17	0.2
2022-01-03 18	-0.1
2022-01-03 19	-0.6
2022-01-03 20	-1.1
2022-01-03 21	-1.3
2022-01-03 22	-1.7
2022-01-03 23	-2.3
2022-01-03 24	-2.7
2022-01-04 1	-2.9
2022-01-04 2	-3
2022-01-04 3	-3.1
2022-01-04 4	-3.6
2022-01-04 5	-4.2
2022-01-04 6	-4.6
2022-01-04 7	-4.6
2022-01-04 8	-4.3
2022-01-04 9	-4.1
2022-01-04 10	-3.5
2022-01-04 11	-2.4
2022-01-04 12	-1.4
2022-01-04 13	-0.3
2022-01-04 14	0
2022-01-04 15	0.3
2022-01-04 16	0.5
2022-01-04 17	0.4
2022-01-04 18	0.7
2022-01-04 19	0.9
2022-01-04 20	0.8
2022-01-04 21	1.1
2022-01-04 22	1.4
2022-01-04 23	1.5
2022-01-04 24	1.2
2022-01-05 1	1.1
2022-01-05 2	1.2
2022-01-05 3	1.1
2022-01-05 4	0.6
2022-01-05 5	1
2022-01-05 6	1.5
2022-01-05 7	2
2022-01-05 8	2.4
2022-01-05 9	2.2
2022-01-05 10	2.7
2022-01-05 11	3.5
2022-01-05 12	4.3
2022-01-05 13	5.1
2022-01-05 14	5.7
2022-01-05 15	6.1
2022-01-05 16	6.5
2022-01-05 17	6.4
2022-01-05 18	6
2022-01-05 19	5.4
2022-01-05 20	5.2
2022-01-05 21	4.7
2022-01-05 22	4.5
2022-01-05 23	4.4
2022-01-05 24	4.4
2022-01-06 1	4.3
2022-01-06 2	4.6
2022-01-06 3	3.9
2022-01-06 4	3.1
2022-01-06 5	3.2
2022-01-06 6	3.5
2022-01-06 7	3.1
2022-01-06 8	2.2
2022-01-06 9	1.5
2022-01-06 10	1.7
2022-01-06 11	2.1
2022-01-06 12	3.2
2022-01-06 13	3.2
2022-01-06 14	3.7
2022-01-06 15	3.8
2022-01-06 16	3.9
2022-01-06 17	3.6
2022-01-06 18	3.2
2022-01-06 19	2.4
2022-01-06 20	2.7
2022-01-06 21	3.5
2022-01-06 22	3.2
2022-01-06 23	2.7
2022-01-06 24	2.3
2022-01-07 1	1.8
2022-01-07 2	1.4
2022-01-07 3	-0.1
2022-01-07 4	-0.5
2022-01-07 5	-0.7
2022-01-07 6	-0.3
2022-01-07 7	-0.2
2022-01-07 8	-0.9
2022-01-07 9	-1.9
2022-01-07 10	-2
2022-01-07 11	-1.9
2022-01-07 12	-1.7
2022-01-07 13	-0.9
2022-01-07 14	-0.5
2022-01-07 15	-0.2
2022-01-07 16	-0.5
2022-01-07 17	-0.8
2022-01-07 18	-1.8
2022-01-07 19	-2.5
2022-01-07 20	-3.1
2022-01-07 21	-3.6
2022-01-07 22	-3.9
2022-01-07 23	-4.1
2022-01-07 24	-4.8
